firstName,lastName,movieTitle,releaseYear,categoryName,iteration,isWinner
Sarah,Greenwood,Beauty and the Beast,2017,Best Production Design,90th,no
Katie,Spencer,Beauty and the Beast,2017,Best Production Design,90th,no
Dennis,Gassner,Blade Runner 2049,2017,Best Production Design,90th,no
Alessandra,Querzola,Blade Runner 2049,2017,Best Production Design,90th,no
Sarah,Greenwood,Darkest Hour,2017,Best Production Design,90th,no
Katie,Spencer,Darkest Hour,2017,Best Production Design,90th,no
Nathan,Crowley,Dunkirk,2017,Best Production Design,90th,no
Gary,Fettis,Dunkirk,2017,Best Production Design,90th,no
Hannah,Beachler,Black Panther,2018,Best Production Design,91st,yes
Jay,Hart,Black Panther,2018,Best Production Design,91st,yes
Fiona,Crombie,The Favourite,2018,Best Production Design,91st,no
Nathan,Crowley,First Man,2018,Best Production Design,91st,no
Kathy,Lucas,First Man,2018,Best Production Design,91st,no
John,Myhre,Mary Poppins Returns,2018,Best Production Design,91st,no
Gordon,Sim,Mary Poppins Returns,2018,Best Production Design,91st,no
Eugenio,Caballero,Roma,2018,Best Production Design,91st,no
Barbara,Ling,Once Upon a Time in Hollywood,2019,Best Production Design,92nd,yes
Nancy,Haigh,Once Upon a Time in Hollywood,2019,Best Production Design,92nd,yes
Bob,Shaw,The Irishman,2019,Best Production Design,92nd,no
Regina,Graves,The Irishman,2019,Best Production Design,92nd,no
Ra,Vincent,Jojo Rabbit,2019,Best Production Design,92nd,no
Nora,Sopková,Jojo Rabbit,2019,Best Production Design,92nd,no
Dennis,Gassner,1917,2019,Best Production Design,92nd,no
Lee,Sandales,1917,2019,Best Production Design,92nd,no
Lee,Ha-jun,Parasite,2019,Best Production Design,92nd,no
Peter,Francis,The Father,2020,Best Production Design,93rd,no
Cathy,Featherstone,The Father,2020,Best Production Design,93rd,no
Mark,Ricker,Ma Rainey's Black Bottom,2020,Best Production Design,93rd,no
Karen,O'Hara,Ma Rainey's Black Bottom,2020,Best Production Design,93rd,no
Diana,Stoughton,Ma Rainey's Black Bottom,2020,Best Production Design,93rd,no
David,Crank,News of the World,2020,Best Production Design,93rd,no
Elizabeth,Keenan,News of the World,2020,Best Production Design,93rd,no
Nathan,Crowley,Tenet,2020,Best Production Design,93rd,no
Kathy,Lucas,Tenet,2020,Best Production Design,93rd,no
Patrice,Vermette,Dune,2021,Best Production Design,94th,yes
Zsuzsanna,Sipos,Dune,2021,Best Production Design,94th,yes
Tamara,Deverell,Nightmare Alley,2021,Best Production Design,94th,no
Shane,Vieau,Nightmare Alley,2021,Best Production Design,94th,no
Grant,Major,The Power of the Dog,2021,Best Production Design,94th,no
Amber,Richards,The Power of the Dog,2021,Best Production Design,94th,no
Stefan,Dechant,The Tragedy of Macbeth,2021,Best Production Design,94th,no
Nancy,Haigh,The Tragedy of Macbeth,2021,Best Production Design,94th,no
Adam,Stockhausen,West Side Story,2021,Best Production Design,94th,no
Rena,DeAngelo,West Side Story,2021,Best Production Design,94th,no
Christian,M. Goldbeck,All Quiet on the Western Front,2022,Best Production Design,95th,yes
Ernestine,Hipper,All Quiet on the Western Front,2022,Best Production Design,95th,yes
Dylan,Cole,Avatar: The Way of Water,2022,Best Production Design,95th,no
Ben,Procter,Avatar: The Way of Water,2022,Best Production Design,95th,no
Florencia,Martin,Babylon,2022,Best Production Design,95th,no
Anthony,Carlino,Babylon,2022,Best Production Design,95th,no
Catherine,Martin,Elvis,2022,Best Production Design,95th,no
Bev,Dunn,Elvis,2022,Best Production Design,95th,no
Rick,Carter,The Fabelmans,2022,Best Production Design,95th,no
Karen,O'Hara,The Fabelmans,2022,Best Production Design,95th,no
James,Price,Poor Things,2023,Best Production Design,96th,yes
Shona,Heath,Poor Things,2023,Best Production Design,96th,yes
Zsuzsa,Mihalek,Poor Things,2023,Best Production Design,96th,yes
Sarah,Greenwood,Barbie,2023,Best Production Design,96th,no
Katie,Spencer,Barbie,2023,Best Production Design,96th,no
Jack,Fisk,Killers of the Flower Moon,2023,Best Production Design,96th,no
Adam,Willis,Killers of the Flower Moon,2023,Best Production Design,96th,no
Arthur,Max,Napoleon,2023,Best Production Design,96th,no
Elli,Griff,Napoleon,2023,Best Production Design,96th,no
Ruth,De Jong,Oppenheimer,2023,Best Production Design,96th,no
Claire,Kaufman,Oppenheimer,2023,Best Production Design,96th,no
Nathan,Crowley,Wicked,2024,Best Production Design,97th,yes
Lee,Sandales,Wicked,2024,Best Production Design,97th,yes
Judy,Becker,The Brutalist,2024,Best Production Design,97th,no
Patricia,Cuccia,The Brutalist,2024,Best Production Design,97th,no
Suzie,Davies,Conclave,2024,Best Production Design,97th,no
Cynthia,Sleiter,Conclave,2024,Best Production Design,97th,no
Patrice,Vermette,Dune: Part Two,2024,Best Production Design,97th,no
Shane,Vieau,Dune: Part Two,2024,Best Production Design,97th,no
Craig,Lathrop,Nosferatu,2024,Best Production Design,97th,no
Beatrice,Brentnerová,Nosferatu,2024,Best Production Design,97th,no
